location_uid,city_id,city_name,region_code,zip_code,source_system,active_flag
05117_05150,05117,RIBEYRET,93,05150,insee_communes_bocp_2025,true
05118_05300,05118,VAL BUECH MEOUGE,93,05300,insee_communes_bocp_2025,true
05118_05300,05118,VAL BUECH MEOUGE,93,05300,insee_communes_bocp_2025,true
05118_05300,05118,VAL BUECH MEOUGE,93,05300,insee_communes_bocp_2025,true
05119_05600,05119,RISOUL,93,05600,insee_communes_bocp_2025,true
05121_05190,05121,ROCHEBRUNE,93,05190,insee_communes_bocp_2025,true
05122_05310,05122,LA ROCHE DE RAME,93,05310,insee_communes_bocp_2025,true
05123_05400,05123,LA ROCHE DES ARNAUDS,93,05400,insee_communes_bocp_2025,true
05124_05000,05124,LA ROCHETTE,93,05000,insee_communes_bocp_2025,true
05126_05150,05126,ROSANS,93,05150,insee_communes_bocp_2025,true
05127_05190,05127,ROUSSET SERRE PONCON,93,05190,insee_communes_bocp_2025,true
05128_05200,05128,ST ANDRE D EMBRUN,93,05200,insee_communes_bocp_2025,true
05129_05150,05129,ST ANDRE DE ROSANS,93,05150,insee_communes_bocp_2025,true
05130_05160,05130,ST APOLLINAIRE,93,05160,insee_communes_bocp_2025,true
05131_05400,05131,ST AUBAN D OZE,93,05400,insee_communes_bocp_2025,true
05132_05500,05132,ST BONNET EN CHAMPSAUR,93,05500,insee_communes_bocp_2025,true
05132_05500,05132,ST BONNET EN CHAMPSAUR,93,05500,insee_communes_bocp_2025,true
05132_05500,05132,ST BONNET EN CHAMPSAUR,93,05500,insee_communes_bocp_2025,true
05133_05330,05133,ST CHAFFREY,93,05330,insee_communes_bocp_2025,true
05134_05600,05134,ST CLEMENT SUR DURANCE,93,05600,insee_communes_bocp_2025,true
05135_05700,05135,STE COLOMBE,93,05700,insee_communes_bocp_2025,true
05136_05600,05136,ST CREPIN,93,05600,insee_communes_bocp_2025,true
05139_05250,05139,LE DEVOLUY,93,05250,insee_communes_bocp_2025,true
05139_05250,05139,LE DEVOLUY,93,05250,insee_communes_bocp_2025,true
05139_05250,05139,LE DEVOLUY,93,05250,insee_communes_bocp_2025,true
05139_05250,05139,LE DEVOLUY,93,05250,insee_communes_bocp_2025,true
05139_05250,05139,LE DEVOLUY,93,05250,insee_communes_bocp_2025,true
05140_05130,05140,ST ETIENNE LE LAUS,93,05130,insee_communes_bocp_2025,true
05142_05800,05142,ST FIRMIN,93,05800,insee_communes_bocp_2025,true
05144_05800,05144,ST JACQUES EN VALGODEMARD,93,05800,insee_communes_bocp_2025,true
05145_05260,05145,ST JEAN ST NICOLAS,93,05260,insee_communes_bocp_2025,true
05145_05260,05145,ST JEAN ST NICOLAS,93,05260,insee_communes_bocp_2025,true
05146_05140,05146,ST JULIEN EN BEAUCHENE,93,05140,insee_communes_bocp_2025,true
05147_05500,05147,ST JULIEN EN CHAMPSAUR,93,05500,insee_communes_bocp_2025,true
05148_05500,05148,ST LAURENT DU CROS,93,05500,insee_communes_bocp_2025,true
05149_05260,05149,ST LEGER LES MELEZES,93,05260,insee_communes_bocp_2025,true
05151_05120,05151,ST MARTIN DE QUEYRIERES,93,05120,insee_communes_bocp_2025,true
05152_05800,05152,ST MAURICE EN VALGODEMARD,93,05800,insee_communes_bocp_2025,true
05153_05260,05153,ST MICHEL DE CHAILLOL,93,05260,insee_communes_bocp_2025,true
05154_05140,05154,ST PIERRE D ARGENCON,93,05140,insee_communes_bocp_2025,true
05155_05300,05155,ST PIERRE AVEZ,93,05300,insee_communes_bocp_2025,true
05156_05200,05156,ST SAUVEUR,93,05200,insee_communes_bocp_2025,true
05157_05350,05157,ST VERAN,93,05350,insee_communes_bocp_2025,true
05158_05400,05158,LE SAIX,93,05400,insee_communes_bocp_2025,true
05159_05300,05159,SALEON,93,05300,insee_communes_bocp_2025,true
05160_05300,05160,SALERANS,93,05300,insee_communes_bocp_2025,true
05161_05240,05161,LA SALLE LES ALPES,93,05240,insee_communes_bocp_2025,true
05162_05110,05162,LA SAULCE,93,05110,insee_communes_bocp_2025,true
05163_05160,05163,LE SAUZE DU LAC,93,05160,insee_communes_bocp_2025,true
05164_05160,05164,SAVINES LE LAC,93,05160,insee_communes_bocp_2025,true
05165_05700,05165,SAVOURNON,93,05700,insee_communes_bocp_2025,true
05166_05700,05166,SERRES,93,05700,insee_communes_bocp_2025,true
05167_05700,05167,SIGOTTIER,93,05700,insee_communes_bocp_2025,true
05168_05130,05168,SIGOYER,93,05130,insee_communes_bocp_2025,true
05169_05150,05169,SORBIERS,93,05150,insee_communes_bocp_2025,true
05170_05130,05170,TALLARD,93,05130,insee_communes_bocp_2025,true
05171_05190,05171,THEUS,93,05190,insee_communes_bocp_2025,true
05172_05700,05172,TRESCLEOUX,93,05700,insee_communes_bocp_2025,true
05173_05300,05173,UPAIX,93,05300,insee_communes_bocp_2025,true
05174_05100,05174,VAL DES PRES,93,05100,insee_communes_bocp_2025,true
05176_05130,05176,VALSERRES,93,05130,insee_communes_bocp_2025,true
05177_05560,05177,VARS,93,05560,insee_communes_bocp_2025,true
05178_05300,05178,VENTAVON,93,05300,insee_communes_bocp_2025,true
05179_05400,05179,VEYNES,93,05400,insee_communes_bocp_2025,true
05180_05120,05180,LES VIGNEAUX,93,05120,insee_communes_bocp_2025,true
05181_05480,05181,VILLAR D ARENE,93,05480,insee_communes_bocp_2025,true
05182_05800,05182,VILLAR LOUBIERE,93,05800,insee_communes_bocp_2025,true
05183_05100,05183,VILLAR ST PANCRACE,93,05100,insee_communes_bocp_2025,true
05184_05110,05184,VITROLLES,93,05110,insee_communes_bocp_2025,true
06001_06910,06001,AIGLUN,93,06910,insee_communes_bocp_2025,true
06002_06910,06002,AMIRAT,93,06910,insee_communes_bocp_2025,true
06003_06750,06003,ANDON,93,06750,insee_communes_bocp_2025,true
06003_06750,06003,ANDON,93,06750,insee_communes_bocp_2025,true
06004_06160,06004,ANTIBES,93,06160,insee_communes_bocp_2025,true
06004_06160,06004,ANTIBES,93,06160,insee_communes_bocp_2025,true
06004_06600,06004,ANTIBES,93,06600,insee_communes_bocp_2025,true
06004_06600,06004,ANTIBES,93,06600,insee_communes_bocp_2025,true
06005_06260,06005,ASCROS,93,06260,insee_communes_bocp_2025,true
06006_06790,06006,ASPREMONT,93,06790,insee_communes_bocp_2025,true
06007_06810,06007,AURIBEAU SUR SIAGNE,93,06810,insee_communes_bocp_2025,true
06008_06260,06008,AUVARE,93,06260,insee_communes_bocp_2025,true
06009_06420,06009,BAIROLS,93,06420,insee_communes_bocp_2025,true
06010_06620,06010,LE BAR SUR LOUP,93,06620,insee_communes_bocp_2025,true
06011_06310,06011,BEAULIEU SUR MER,93,06310,insee_communes_bocp_2025,true
06012_06240,06012,BEAUSOLEIL,93,06240,insee_communes_bocp_2025,true
06013_06450,06013,BELVEDERE,93,06450,insee_communes_bocp_2025,true
06014_06390,06014,BENDEJUN,93,06390,insee_communes_bocp_2025,true
06015_06390,06015,BERRE LES ALPES,93,06390,insee_communes_bocp_2025,true
06016_06470,06016,BEUIL,93,06470,insee_communes_bocp_2025,true
06017_06510,06017,BEZAUDUN LES ALPES,93,06510,insee_communes_bocp_2025,true
06018_06410,06018,BIOT,93,06410,insee_communes_bocp_2025,true
06019_06440,06019,BLAUSASC,93,06440,insee_communes_bocp_2025,true
06020_06450,06020,LA BOLLENE VESUBIE,93,06450,insee_communes_bocp_2025,true
06021_06830,06021,BONSON,93,06830,insee_communes_bocp_2025,true
06022_06510,06022,BOUYON,93,06510,insee_communes_bocp_2025,true
06023_06540,06023,BREIL SUR ROYA,93,06540,insee_communes_bocp_2025,true
06024_06850,06024,BRIANCONNET,93,06850,insee_communes_bocp_2025,true
06025_06510,06025,LE BROC,93,06510,insee_communes_bocp_2025,true
06026_06530,06026,CABRIS,93,06530,insee_communes_bocp_2025,true
06027_06800,06027,CAGNES SUR MER,93,06800,insee_communes_bocp_2025,true
06027_06800,06027,CAGNES SUR MER,93,06800,insee_communes_bocp_2025,true
06028_06750,06028,CAILLE,93,06750,insee_communes_bocp_2025,true
06029_06150,06029,CANNES,93,06150,insee_communes_bocp_2025,true
06029_06400,06029,CANNES,93,06400,insee_communes_bocp_2025,true
06030_06110,06030,LE CANNET,93,06110,insee_communes_bocp_2025,true
06030_06110,06030,LE CANNET,93,06110,insee_communes_bocp_2025,true
06031_06340,06031,CANTARON,93,06340,insee_communes_bocp_2025,true
06032_06320,06032,CAP D AIL,93,06320,insee_communes_bocp_2025,true
06033_06510,06033,CARROS,93,06510,insee_communes_bocp_2025,true
06034_06670,06034,CASTAGNIERS,93,06670,insee_communes_bocp_2025,true
06035_06500,06035,CASTELLAR,93,06500,insee_communes_bocp_2025,true
06036_06500,06036,CASTILLON,93,06500,insee_communes_bocp_2025,true
06037_06460,06037,CAUSSOLS,93,06460,insee_communes_bocp_2025,true
06038_06740,06038,CHATEAUNEUF GRASSE,93,06740,insee_communes_bocp_2025,true
06039_06390,06039,CHATEAUNEUF VILLEVIEILLE,93,06390,insee_communes_bocp_2025,true
06040_06470,06040,CHATEAUNEUF D ENTRAUNES,93,06470,insee_communes_bocp_2025,true
06041_06620,06041,CIPIERES,93,06620,insee_communes_bocp_2025,true
06042_06420,06042,CLANS,93,06420,insee_communes_bocp_2025,true
06043_06390,06043,COARAZE,93,06390,insee_communes_bocp_2025,true
06044_06480,06044,LA COLLE SUR LOUP,93,06480,insee_communes_bocp_2025,true
06045_06910,06045,COLLONGUES,93,06910,insee_communes_bocp_2025,true
06046_06670,06046,COLOMARS,93,06670,insee_communes_bocp_2025,true
06047_06510,06047,CONSEGUDES,93,06510,insee_communes_bocp_2025,true
06048_06390,06048,CONTES,93,06390,insee_communes_bocp_2025,true
06049_06620,06049,COURMES,93,06620,insee_communes_bocp_2025,true
06050_06140,06050,COURSEGOULES,93,06140,insee_communes_bocp_2025,true
06051_06260,06051,LA CROIX SUR ROUDOULE,93,06260,insee_communes_bocp_2025,true
06052_06910,06052,CUEBRIS,93,06910,insee_communes_bocp_2025,true
06053_06470,06053,DALUIS,93,06470,insee_communes_bocp_2025,true
06054_06340,06054,DRAP,93,06340,insee_communes_bocp_2025,true
06055_06670,06055,DURANUS,93,06670,insee_communes_bocp_2025,true
06056_06470,06056,ENTRAUNES,93,06470,insee_communes_bocp_2025,true
06056_06470,06056,ENTRAUNES,93,06470,insee_communes_bocp_2025,true
06057_06440,06057,L ESCARENE,93,06440,insee_communes_bocp_2025,true
06058_06460,06058,ESCRAGNOLLES,93,06460,insee_communes_bocp_2025,true
06059_06360,06059,EZE,93,06360,insee_communes_bocp_2025,true
06060_06950,06060,FALICON,93,06950,insee_communes_bocp_2025,true
06061_06510,06061,LES FERRES,93,06510,insee_communes_bocp_2025,true
06062_06540,06062,FONTAN,93,06540,insee_communes_bocp_2025,true
06063_06850,06063,GARS,93,06850,insee_communes_bocp_2025,true
06064_06510,06064,GATTIERES,93,06510,insee_communes_bocp_2025,true
06065_06610,06065,LA GAUDE,93,06610,insee_communes_bocp_2025,true
06066_06830,06066,GILETTE,93,06830,insee_communes_bocp_2025,true
06067_06500,06067,GORBIO,93,06500,insee_communes_bocp_2025,true
06068_06620,06068,GOURDON,93,06620,insee_communes_bocp_2025,true
06069_06130,06069,GRASSE,93,06130,insee_communes_bocp_2025,true
06069_06130,06069,GRASSE,93,06130,insee_communes_bocp_2025,true
06069_06130,06069,GRASSE,93,06130,insee_communes_bocp_2025,true
06069_06520,06069,GRASSE,93,06520,insee_communes_bocp_2025,true
06070_06620,06070,GREOLIERES,93,06620,insee_communes_bocp_2025,true
06071_06470,06071,GUILLAUMES,93,06470,insee_communes_bocp_2025,true
06072_06420,06072,ILONSE,93,06420,insee_communes_bocp_2025,true
06073_06420,06073,ISOLA,93,06420,insee_communes_bocp_2025,true
06074_06450,06074,LANTOSQUE,93,06450,insee_communes_bocp_2025,true
06075_06670,06075,LEVENS,93,06670,insee_communes_bocp_2025,true
06075_06670,06075,LEVENS,93,06670,insee_communes_bocp_2025,true
06076_06260,06076,LIEUCHE,93,06260,insee_communes_bocp_2025,true
06077_06440,06077,LUCERAM,93,06440,insee_communes_bocp_2025,true
06077_06440,06077,LUCERAM,93,06440,insee_communes_bocp_2025,true
06078_06710,06078,MALAUSSENE,93,06710,insee_communes_bocp_2025,true
06079_06210,06079,MANDELIEU LA NAPOULE,93,06210,insee_communes_bocp_2025,true
06079_06210,06079,MANDELIEU LA NAPOULE,93,06210,insee_communes_bocp_2025,true
06080_06420,06080,MARIE,93,06420,insee_communes_bocp_2025,true
06081_06910,06081,LE MAS,93,06910,insee_communes_bocp_2025,true
06082_06710,06082,MASSOINS,93,06710,insee_communes_bocp_2025,true
06083_06500,06083,MENTON,93,06500,insee_communes_bocp_2025,true
06084_06370,06084,MOUANS SARTOUX,93,06370,insee_communes_bocp_2025,true
06085_06250,06085,MOUGINS,93,06250,insee_communes_bocp_2025,true
06086_06380,06086,MOULINET,93,06380,insee_communes_bocp_2025,true
06087_06910,06087,LES MUJOULS,93,06910,insee_communes_bocp_2025,true
06088_06000,06088,NICE,93,06000,insee_communes_bocp_2025,true
06088_06100,06088,NICE,93,06100,insee_communes_bocp_2025,true
06088_06200,06088,NICE,93,06200,insee_communes_bocp_2025,true
06088_06200,06088,NICE,93,06200,insee_communes_bocp_2025,true
06088_06200,06088,NICE,93,06200,insee_communes_bocp_2025,true
06088_06300,06088,NICE,93,06300,insee_communes_bocp_2025,true
06089_06650,06089,OPIO,93,06650,insee_communes_bocp_2025,true
06090_06580,06090,PEGOMAS,93,06580,insee_communes_bocp_2025,true
06091_06440,06091,PEILLE,93,06440,insee_communes_bocp_2025,true
06091_06440,06091,PEILLE,93,06440,insee_communes_bocp_2025,true
06092_06440,06092,PEILLON,93,06440,insee_communes_bocp_2025,true
06093_06260,06093,LA PENNE,93,06260,insee_communes_bocp_2025,true
06094_06470,06094,PEONE,93,06470,insee_communes_bocp_2025,true
06094_06470,06094,PEONE,93,06470,insee_communes_bocp_2025,true
06095_06530,06095,PEYMEINADE,93,06530,insee_communes_bocp_2025,true
06096_06260,06096,PIERLAS,93,06260,insee_communes_bocp_2025,true
06097_06910,06097,PIERREFEU,93,06910,insee_communes_bocp_2025,true
06098_06260,06098,PUGET ROSTANG,93,06260,insee_communes_bocp_2025,true
06099_06260,06099,PUGET THENIERS,93,06260,insee_communes_bocp_2025,true
06100_06830,06100,REVEST LES ROCHES,93,06830,insee_communes_bocp_2025,true
06101_06260,06101,RIGAUD,93,06260,insee_communes_bocp_2025,true
06102_06420,06102,RIMPLAS,93,06420,insee_communes_bocp_2025,true
06103_06450,06103,ROQUEBILLIERE,93,06450,insee_communes_bocp_2025,true
06104_06190,06104,ROQUEBRUNE CAP MARTIN,93,06190,insee_communes_bocp_2025,true
06104_06190,06104,ROQUEBRUNE CAP MARTIN,93,06190,insee_communes_bocp_2025,true
06105_06330,06105,ROQUEFORT LES PINS,93,06330,insee_communes_bocp_2025,true
06106_06910,06106,ROQUESTERON,93,06910,insee_communes_bocp_2025,true
06107_06910,06107,LA ROQUE EN PROVENCE,93,06910,insee_communes_bocp_2025,true
06108_06550,06108,LA ROQUETTE SUR SIAGNE,93,06550,insee_communes_bocp_2025,true
06109_06670,06109,LA ROQUETTE SUR VAR,93,06670,insee_communes_bocp_2025,true
06110_06420,06110,ROUBION,93,06420,insee_communes_bocp_2025,true
06111_06420,06111,ROURE,93,06420,insee_communes_bocp_2025,true
06112_06650,06112,LE ROURET,93,06650,insee_communes_bocp_2025,true
06113_06500,06113,STE AGNES,93,06500,insee_communes_bocp_2025,true
06114_06730,06114,ST ANDRE DE LA ROCHE,93,06730,insee_communes_bocp_2025,true
06115_06260,06115,ST ANTONIN,93,06260,insee_communes_bocp_2025,true
06116_06850,06116,ST AUBAN,93,06850,insee_communes_bocp_2025,true
06117_06670,06117,ST BLAISE,93,06670,insee_communes_bocp_2025,true
06118_06530,06118,ST CEZAIRE SUR SIAGNE,93,06530,insee_communes_bocp_2025,true
06119_06660,06119,ST DALMAS LE SELVAGE,93,06660,insee_communes_bocp_2025,true
06120_06660,06120,ST ETIENNE DE TINEE,93,06660,insee_communes_bocp_2025,true
06120_06660,06120,ST ETIENNE DE TINEE,93,06660,insee_communes_bocp_2025,true
06121_06230,06121,ST JEAN CAP FERRAT,93,06230,insee_communes_bocp_2025,true
06122_06640,06122,ST JEANNET,93,06640,insee_communes_bocp_2025,true
06123_06700,06123,ST LAURENT DU VAR,93,06700,insee_communes_bocp_2025,true
06124_06260,06124,ST LEGER,93,06260,insee_communes_bocp_2025,true
06125_06470,06125,ST MARTIN D ENTRAUNES,93,06470,insee_communes_bocp_2025,true
06126_06670,06126,ST MARTIN DU VAR,93,06670,insee_communes_bocp_2025,true
06127_06450,06127,ST MARTIN VESUBIE,93,06450,insee_communes_bocp_2025,true
06127_06450,06127,ST MARTIN VESUBIE,93,06450,insee_communes_bocp_2025,true
06128_06570,06128,ST PAUL DE VENCE,93,06570,insee_communes_bocp_2025,true
06129_06420,06129,ST SAUVEUR SUR TINEE,93,06420,insee_communes_bocp_2025,true
06130_06460,06130,ST VALLIER DE THIEY,93,06460,insee_communes_bocp_2025,true
06131_06910,06131,SALLAGRIFFON,93,06910,insee_communes_bocp_2025,true
06132_06540,06132,SAORGE,93,06540,insee_communes_bocp_2025,true
06133_06470,06133,SAUZE,93,06470,insee_communes_bocp_2025,true
06134_06750,06134,SERANON,93,06750,insee_communes_bocp_2025,true
06134_06750,06134,SERANON,93,06750,insee_communes_bocp_2025,true
06135_06910,06135,SIGALE,93,06910,insee_communes_bocp_2025,true
06136_06380,06136,SOSPEL,93,06380,insee_communes_bocp_2025,true
06137_06530,06137,SPERACEDES,93,06530,insee_communes_bocp_2025,true
06138_06590,06138,THEOULE SUR MER,93,06590,insee_communes_bocp_2025,true
06138_06590,06138,THEOULE SUR MER,93,06590,insee_communes_bocp_2025,true
06139_06710,06139,THIERY,93,06710,insee_communes_bocp_2025,true
06140_06530,06140,LE TIGNET,93,06530,insee_communes_bocp_2025,true
06141_06830,06141,TOUDON,93,06830,insee_communes_bocp_2025,true
06142_06440,06142,TOUET DE L ESCARENE,93,06440,insee_communes_bocp_2025,true
06143_06710,06143,TOUET SUR VAR,93,06710,insee_communes_bocp_2025,true
06144_06420,06144,LA TOUR,93,06420,insee_communes_bocp_2025,true
06145_06830,06145,TOURETTE DU CHATEAU,93,06830,insee_communes_bocp_2025,true
06146_06420,06146,TOURNEFORT,93,06420,insee_communes_bocp_2025,true
06147_06690,06147,TOURRETTE LEVENS,93,06690,insee_communes_bocp_2025,true
06148_06140,06148,TOURRETTES SUR LOUP,93,06140,insee_communes_bocp_2025,true
06149_06340,06149,LA TRINITE,93,06340,insee_communes_bocp_2025,true
06150_06320,06150,LA TURBIE,93,06320,insee_communes_bocp_2025,true
06151_06450,06151,UTELLE,93,06450,insee_communes_bocp_2025,true
06151_06450,06151,UTELLE,93,06450,insee_communes_bocp_2025,true
06152_06560,06152,VALBONNE,93,06560,insee_communes_bocp_2025,true
06152_06560,06152,VALBONNE,93,06560,insee_communes_bocp_2025,true
06153_06420,06153,VALDEBLORE,93,06420,insee_communes_bocp_2025,true
06154_06750,06154,VALDEROURE,93,06750,insee_communes_bocp_2025,true
06155_06220,06155,VALLAURIS,93,06220,insee_communes_bocp_2025,true
06155_06220,06155,VALLAURIS,93,06220,insee_communes_bocp_2025,true
06156_06450,06156,VENANSON,93,06450,insee_communes_bocp_2025,true
06157_06140,06157,VENCE,93,06140,insee_communes_bocp_2025,true
06158_06710,06158,VILLARS SUR VAR,93,06710,insee_communes_bocp_2025,true
06159_06230,06159,VILLEFRANCHE SUR MER,93,06230,insee_communes_bocp_2025,true
06160_06470,06160,VILLENEUVE D ENTRAUNES,93,06470,insee_communes_bocp_2025,true
06161_06270,06161,VILLENEUVE LOUBET,93,06270,insee_communes_bocp_2025,true
06162_06430,06162,LA BRIGUE,93,06430,insee_communes_bocp_2025,true
06163_06430,06163,TENDE,93,06430,insee_communes_bocp_2025,true
06163_06430,06163,TENDE,93,06430,insee_communes_bocp_2025,true
09001_09240,09001,AIGUES JUNTES,76,09240,insee_communes_bocp_2025,true
09002_09600,09002,AIGUES VIVES,76,09600,insee_communes_bocp_2025,true
09003_09300,09003,L AIGUILLON,76,09300,insee_communes_bocp_2025,true
09004_09310,09004,ALBIES,76,09310,insee_communes_bocp_2025,true
09005_09320,09005,ALEU,76,09320,insee_communes_bocp_2025,true
09006_09400,09006,ALLIAT,76,09400,insee_communes_bocp_2025,true
09007_09240,09007,ALLIERES,76,09240,insee_communes_bocp_2025,true
09008_09200,09008,ALOS,76,09200,insee_communes_bocp_2025,true
09009_09240,09009,ALZEN,76,09240,insee_communes_bocp_2025,true
09011_09800,09011,ANTRAS,76,09800,insee_communes_bocp_2025,true
09012_09250,09012,APPY,76,09250,insee_communes_bocp_2025,true
09013_09000,09013,ARABAUX,76,09000,insee_communes_bocp_2025,true
09014_09800,09014,ARGEIN,76,09800,insee_communes_bocp_2025,true
09015_09400,09015,ARIGNAC,76,09400,insee_communes_bocp_2025,true
09016_09400,09016,ARNAVE,76,09400,insee_communes_bocp_2025,true
09017_09800,09017,ARRIEN EN BETHMALE,76,09800,insee_communes_bocp_2025,true
09018_09800,09018,ARROUT,76,09800,insee_communes_bocp_2025,true
09019_09130,09019,ARTIGAT,76,09130,insee_communes_bocp_2025,true
09020_09460,09020,ARTIGUES,76,09460,insee_communes_bocp_2025,true
09021_09120,09021,ARTIX,76,09120,insee_communes_bocp_2025,true
09022_09100,09022,ARVIGNA,76,09100,insee_communes_bocp_2025,true
09023_09110,09023,ASCOU,76,09110,insee_communes_bocp_2025,true
09024_09310,09024,ASTON,76,09310,insee_communes_bocp_2025,true
09025_09800,09025,AUCAZEIN,76,09800,insee_communes_bocp_2025,true
09026_09800,09026,AUDRESSEIN,76,09800,insee_communes_bocp_2025,true
09027_09800,09027,AUGIREIN,76,09800,insee_communes_bocp_2025,true
09029_09140,09029,AULUS LES BAINS,76,09140,insee_communes_bocp_2025,true
09030_09220,09030,AUZAT,76,09220,insee_communes_bocp_2025,true
09031_09250,09031,AXIAT,76,09250,insee_communes_bocp_2025,true
09032_09110,09032,AX LES THERMES,76,09110,insee_communes_bocp_2025,true
09033_09230,09033,BAGERT,76,09230,insee_communes_bocp_2025,true
09034_09800,09034,BALACET,76,09800,insee_communes_bocp_2025,true
09035_09800,09035,BALAGUERES,76,09800,insee_communes_bocp_2025,true
