location_uid,city_id,city_name,region_code,zip_code,source_system,active_flag,longitude,latitude,geo_point
83102_83630,83102,REGUSSE,93,83630,insee_communes_bocp_2025,true,6.122,43.663,POINT(6.122 43.663)
83103_83200,83103,LE REVEST LES EAUX,93,83200,insee_communes_bocp_2025,true,5.9453,43.1878,POINT(5.9453 43.1878)
83104_83560,83104,RIANS,93,83560,insee_communes_bocp_2025,true,5.734,43.6026,POINT(5.734 43.6026)
83105_13780,83105,RIBOUX,93,13780,insee_communes_bocp_2025,true,5.753,43.3063,POINT(5.753 43.3063)
83106_83136,83106,ROCBARON,93,83136,insee_communes_bocp_2025,true,6.0869,43.3062,POINT(6.0869 43.3062)
83107_83380,83107,ROQUEBRUNE SUR ARGENS,93,83380,insee_communes_bocp_2025,true,6.6525,43.4282,POINT(6.6525 43.4282)
83107_83520,83107,ROQUEBRUNE SUR ARGENS,93,83520,insee_communes_bocp_2025,true,6.6525,43.4282,POINT(6.6525 43.4282)
83108_83136,83108,LA ROQUEBRUSSANNE,93,83136,insee_communes_bocp_2025,true,5.9787,43.3384,POINT(5.9787 43.3384)
83109_83840,83109,LA ROQUE ESCLAPON,93,83840,insee_communes_bocp_2025,true,6.6479,43.721,POINT(6.6479 43.721)
83110_83170,83110,ROUGIERS,93,83170,insee_communes_bocp_2025,true,5.8505,43.3869,POINT(5.8505 43.3869)
83111_83136,83111,STE ANASTASIE SUR ISSOLE,93,83136,insee_communes_bocp_2025,true,6.1227,43.3337,POINT(6.1227 43.3337)
83112_83270,83112,ST CYR SUR MER,93,83270,insee_communes_bocp_2025,true,5.7055,43.17,POINT(5.7055 43.17)
83112_83270,83112,ST CYR SUR MER,93,83270,insee_communes_bocp_2025,true,5.7055,43.17,POINT(5.7055 43.17)
83112_83270,83112,ST CYR SUR MER,93,83270,insee_communes_bocp_2025,true,5.7055,43.17,POINT(5.7055 43.17)
83112_83270,83112,ST CYR SUR MER,93,83270,insee_communes_bocp_2025,true,5.7055,43.17,POINT(5.7055 43.17)
83113_83560,83113,ST JULIEN,93,83560,insee_communes_bocp_2025,true,5.9143,43.7045,POINT(5.9143 43.7045)
83114_83560,83114,ST MARTIN DE PALLIERES,93,83560,insee_communes_bocp_2025,true,5.8869,43.577,POINT(5.8869 43.577)
83115_83120,83115,STE MAXIME,93,83120,insee_communes_bocp_2025,true,6.6139,43.3584,POINT(6.6139 43.3584)
83116_83470,83116,ST MAXIMIN LA STE BAUME,93,83470,insee_communes_bocp_2025,true,5.8603,43.4488,POINT(5.8603 43.4488)
83117_83440,83117,ST PAUL EN FORET,93,83440,insee_communes_bocp_2025,true,6.6822,43.5681,POINT(6.6822 43.5681)
83118_83530,83118,ST RAPHAEL,93,83530,insee_communes_bocp_2025,true,6.8483,43.4582,POINT(6.8483 43.4582)
83118_83530,83118,ST RAPHAEL,93,83530,insee_communes_bocp_2025,true,6.8483,43.4582,POINT(6.8483 43.4582)
83118_83530,83118,ST RAPHAEL,93,83530,insee_communes_bocp_2025,true,6.8483,43.4582,POINT(6.8483 43.4582)
83118_83530,83118,ST RAPHAEL,93,83530,insee_communes_bocp_2025,true,6.8483,43.4582,POINT(6.8483 43.4582)
83118_83700,83118,ST RAPHAEL,93,83700,insee_communes_bocp_2025,true,6.8483,43.4582,POINT(6.8483 43.4582)
83118_83700,83118,ST RAPHAEL,93,83700,insee_communes_bocp_2025,true,6.8483,43.4582,POINT(6.8483 43.4582)
83119_83990,83119,ST TROPEZ,93,83990,insee_communes_bocp_2025,true,6.6638,43.2619,POINT(6.6638 43.2619)
83120_83640,83120,ST ZACHARIE,93,83640,insee_communes_bocp_2025,true,5.7164,43.3749,POINT(5.7164 43.3749)
83121_83690,83121,SALERNES,93,83690,insee_communes_bocp_2025,true,6.2379,43.5646,POINT(6.2379 43.5646)
83122_83630,83122,LES SALLES SUR VERDON,93,83630,insee_communes_bocp_2025,true,6.2042,43.767,POINT(6.2042 43.767)
83123_83110,83123,SANARY SUR MER,93,83110,insee_communes_bocp_2025,true,5.7951,43.1374,POINT(5.7951 43.1374)
83124_83440,83124,SEILLANS,93,83440,insee_communes_bocp_2025,true,6.6024,43.6326,POINT(6.6024 43.6326)
83124_83440,83124,SEILLANS,93,83440,insee_communes_bocp_2025,true,6.6024,43.6326,POINT(6.6024 43.6326)
83125_83470,83125,SEILLONS SOURCE D ARGENS,93,83470,insee_communes_bocp_2025,true,5.8775,43.5156,POINT(5.8775 43.5156)
83126_83500,83126,LA SEYNE SUR MER,93,83500,insee_communes_bocp_2025,true,5.8789,43.0837,POINT(5.8789 43.0837)
83126_83500,83126,LA SEYNE SUR MER,93,83500,insee_communes_bocp_2025,true,5.8789,43.0837,POINT(5.8789 43.0837)
83126_83500,83126,LA SEYNE SUR MER,93,83500,insee_communes_bocp_2025,true,5.8789,43.0837,POINT(5.8789 43.0837)
83127_83870,83127,SIGNES,93,83870,insee_communes_bocp_2025,true,5.8498,43.2759,POINT(5.8498 43.2759)
83128_83690,83128,SILLANS LA CASCADE,93,83690,insee_communes_bocp_2025,true,6.1549,43.565,POINT(6.1549 43.565)
83129_83140,83129,SIX FOURS LES PLAGES,93,83140,insee_communes_bocp_2025,true,5.8079,43.0843,POINT(5.8079 43.0843)
83129_83140,83129,SIX FOURS LES PLAGES,93,83140,insee_communes_bocp_2025,true,5.8079,43.0843,POINT(5.8079 43.0843)
83129_83140,83129,SIX FOURS LES PLAGES,93,83140,insee_communes_bocp_2025,true,5.8079,43.0843,POINT(5.8079 43.0843)
83130_83210,83130,SOLLIES PONT,93,83210,insee_communes_bocp_2025,true,6.0625,43.1895,POINT(6.0625 43.1895)
83131_83210,83131,SOLLIES TOUCAS,93,83210,insee_communes_bocp_2025,true,5.9836,43.2097,POINT(5.9836 43.2097)
83132_83210,83132,SOLLIES VILLE,93,83210,insee_communes_bocp_2025,true,6.0232,43.1804,POINT(6.0232 43.1804)
83133_83440,83133,TANNERON,93,83440,insee_communes_bocp_2025,true,6.8538,43.5732,POINT(6.8538 43.5732)
83134_83460,83134,TARADEAU,93,83460,insee_communes_bocp_2025,true,6.4283,43.4657,POINT(6.4283 43.4657)
83135_83670,83135,TAVERNES,93,83670,insee_communes_bocp_2025,true,6.0232,43.6009,POINT(6.0232 43.6009)
83136_83340,83136,LE THORONET,93,83340,insee_communes_bocp_2025,true,6.2905,43.4585,POINT(6.2905 43.4585)
83137_83000,83137,TOULON,93,83000,insee_communes_bocp_2025,true,5.9334,43.1364,POINT(5.9334 43.1364)
83137_83100,83137,TOULON,93,83100,insee_communes_bocp_2025,true,5.9334,43.1364,POINT(5.9334 43.1364)
83137_83200,83137,TOULON,93,83200,insee_communes_bocp_2025,true,5.9334,43.1364,POINT(5.9334 43.1364)
83138_83440,83138,TOURRETTES,93,83440,insee_communes_bocp_2025,true,6.7252,43.609,POINT(6.7252 43.609)
83139_83690,83139,TOURTOUR,93,83690,insee_communes_bocp_2025,true,6.3098,43.594,POINT(6.3098 43.594)
83140_83170,83140,TOURVES,93,83170,insee_communes_bocp_2025,true,5.9281,43.4108,POINT(5.9281 43.4108)
83141_83720,83141,TRANS EN PROVENCE,93,83720,insee_communes_bocp_2025,true,6.4869,43.5025,POINT(6.4869 43.5025)
83142_83840,83142,TRIGANCE,93,83840,insee_communes_bocp_2025,true,6.438,43.7365,POINT(6.438 43.7365)
83143_83143,83143,LE VAL,93,83143,insee_communes_bocp_2025,true,6.0569,43.4468,POINT(6.0569 43.4468)
83144_83160,83144,LA VALETTE DU VAR,93,83160,insee_communes_bocp_2025,true,5.9893,43.1484,POINT(5.9893 43.1484)
83145_83670,83145,VARAGES,93,83670,insee_communes_bocp_2025,true,5.9435,43.5924,POINT(5.9435 43.5924)
83146_83560,83146,LA VERDIERE,93,83560,insee_communes_bocp_2025,true,5.9374,43.6529,POINT(5.9374 43.6529)
83147_83630,83147,VERIGNON,93,83630,insee_communes_bocp_2025,true,6.2653,43.658,POINT(6.2653 43.658)
83148_83550,83148,VIDAUBAN,93,83550,insee_communes_bocp_2025,true,6.4599,43.4071,POINT(6.4599 43.4071)
83149_83690,83149,VILLECROZE,93,83690,insee_communes_bocp_2025,true,6.2855,43.5649,POINT(6.2855 43.5649)
83150_83560,83150,VINON SUR VERDON,93,83560,insee_communes_bocp_2025,true,5.8017,43.7214,POINT(5.8017 43.7214)
83151_83170,83151,VINS SUR CARAMY,93,83170,insee_communes_bocp_2025,true,6.1495,43.432,POINT(6.1495 43.432)
83152_83820,83152,RAYOL CANADEL SUR MER,93,83820,insee_communes_bocp_2025,true,6.4744,43.1664,POINT(6.4744 43.1664)
83152_83820,83152,RAYOL CANADEL SUR MER,93,83820,insee_communes_bocp_2025,true,6.4744,43.1664,POINT(6.4744 43.1664)
83153_83430,83153,ST MANDRIER SUR MER,93,83430,insee_communes_bocp_2025,true,5.9272,43.0762,POINT(5.9272 43.0762)
83154_83510,83154,ST ANTONIN DU VAR,93,83510,insee_communes_bocp_2025,true,6.2935,43.5071,POINT(6.2935 43.5071)
84001_84210,84001,ALTHEN DES PALUDS,93,84210,insee_communes_bocp_2025,true,4.9585,44.0055,POINT(4.9585 44.0055)
84002_84240,84002,ANSOUIS,93,84240,insee_communes_bocp_2025,true,5.4682,43.7338,POINT(5.4682 43.7338)
84003_84400,84003,APT,93,84400,insee_communes_bocp_2025,true,5.3814,43.8815,POINT(5.3814 43.8815)
84004_84810,84004,AUBIGNAN,93,84810,insee_communes_bocp_2025,true,5.0331,44.0962,POINT(5.0331 44.0962)
84005_84390,84005,AUREL,93,84390,insee_communes_bocp_2025,true,5.3906,44.1357,POINT(5.3906 44.1357)
84006_84400,84006,AURIBEAU,93,84400,insee_communes_bocp_2025,true,5.4444,43.8275,POINT(5.4444 43.8275)
84007_84000,84007,AVIGNON,93,84000,insee_communes_bocp_2025,true,4.8333,43.9416,POINT(4.8333 43.9416)
84007_84140,84007,AVIGNON,93,84140,insee_communes_bocp_2025,true,4.8333,43.9416,POINT(4.8333 43.9416)
84008_84330,84008,LE BARROUX,93,84330,insee_communes_bocp_2025,true,5.1046,44.1591,POINT(5.1046 44.1591)
84009_84240,84009,LA BASTIDE DES JOURDANS,93,84240,insee_communes_bocp_2025,true,5.6443,43.7954,POINT(5.6443 43.7954)
84010_84120,84010,LA BASTIDONNE,93,84120,insee_communes_bocp_2025,true,5.5791,43.6927,POINT(5.5791 43.6927)
84011_84210,84011,LE BEAUCET,93,84210,insee_communes_bocp_2025,true,5.1341,43.9761,POINT(5.1341 43.9761)
84012_84190,84012,BEAUMES DE VENISE,93,84190,insee_communes_bocp_2025,true,5.0279,44.1224,POINT(5.0279 44.1224)
84013_84220,84013,BEAUMETTES,93,84220,insee_communes_bocp_2025,true,5.202,43.8632,POINT(5.202 43.8632)
84014_84120,84014,BEAUMONT DE PERTUIS,93,84120,insee_communes_bocp_2025,true,5.6978,43.7372,POINT(5.6978 43.7372)
84015_84340,84015,BEAUMONT DU VENTOUX,93,84340,insee_communes_bocp_2025,true,5.2197,44.182,POINT(5.2197 44.182)
84016_84370,84016,BEDARRIDES,93,84370,insee_communes_bocp_2025,true,4.9029,44.0478,POINT(4.9029 44.0478)
84017_84410,84017,BEDOIN,93,84410,insee_communes_bocp_2025,true,5.2342,44.1337,POINT(5.2342 44.1337)
84018_84570,84018,BLAUVAC,93,84570,insee_communes_bocp_2025,true,5.2418,44.0356,POINT(5.2418 44.0356)
84019_84500,84019,BOLLENE,93,84500,insee_communes_bocp_2025,true,4.751,44.2885,POINT(4.751 44.2885)
84020_84480,84020,BONNIEUX,93,84480,insee_communes_bocp_2025,true,5.3172,43.8327,POINT(5.3172 43.8327)
84021_84390,84021,BRANTES,93,84390,insee_communes_bocp_2025,true,5.3315,44.1861,POINT(5.3315 44.1861)
84022_84110,84022,BUISSON,93,84110,insee_communes_bocp_2025,true,4.9985,44.2759,POINT(4.9985 44.2759)
84023_84480,84023,BUOUX,93,84480,insee_communes_bocp_2025,true,5.3745,43.8207,POINT(5.3745 43.8207)
84024_84240,84024,CABRIERES D AIGUES,93,84240,insee_communes_bocp_2025,true,5.4891,43.7882,POINT(5.4891 43.7882)
84025_84220,84025,CABRIERES D AVIGNON,93,84220,insee_communes_bocp_2025,true,5.1494,43.9034,POINT(5.1494 43.9034)
84026_84160,84026,CADENET,93,84160,insee_communes_bocp_2025,true,5.386,43.7299,POINT(5.386 43.7299)
84027_84860,84027,CADEROUSSE,93,84860,insee_communes_bocp_2025,true,4.746,44.1155,POINT(4.746 44.1155)
84028_84290,84028,CAIRANNE,93,84290,insee_communes_bocp_2025,true,4.9339,44.2277,POINT(4.9339 44.2277)
84029_84850,84029,CAMARET SUR AIGUES,93,84850,insee_communes_bocp_2025,true,4.8911,44.1551,POINT(4.8911 44.1551)
84030_84330,84030,CAROMB,93,84330,insee_communes_bocp_2025,true,5.1078,44.11,POINT(5.1078 44.11)
84031_84200,84031,CARPENTRAS,93,84200,insee_communes_bocp_2025,true,5.0584,44.0629,POINT(5.0584 44.0629)
84032_84750,84032,CASENEUVE,93,84750,insee_communes_bocp_2025,true,5.4833,43.8859,POINT(5.4833 43.8859)
84033_84400,84033,CASTELLET EN LUBERON,93,84400,insee_communes_bocp_2025,true,5.4876,43.8336,POINT(5.4876 43.8336)
84034_84510,84034,CAUMONT SUR DURANCE,93,84510,insee_communes_bocp_2025,true,4.955,43.8813,POINT(4.955 43.8813)
84035_84300,84035,CAVAILLON,93,84300,insee_communes_bocp_2025,true,5.0333,43.8485,POINT(5.0333 43.8485)
84035_84300,84035,CAVAILLON,93,84300,insee_communes_bocp_2025,true,5.0333,43.8485,POINT(5.0333 43.8485)
84036_84470,84036,CHATEAUNEUF DE GADAGNE,93,84470,insee_communes_bocp_2025,true,4.9435,43.9307,POINT(4.9435 43.9307)
84037_84230,84037,CHATEAUNEUF DU PAPE,93,84230,insee_communes_bocp_2025,true,4.8263,44.0602,POINT(4.8263 44.0602)
84038_84460,84038,CHEVAL BLANC,93,84460,insee_communes_bocp_2025,true,5.1204,43.7875,POINT(5.1204 43.7875)
84039_84350,84039,COURTHEZON,93,84350,insee_communes_bocp_2025,true,4.8868,44.0876,POINT(4.8868 44.0876)
84040_84110,84040,CRESTET,93,84110,insee_communes_bocp_2025,true,5.0859,44.2112,POINT(5.0859 44.2112)
84041_84410,84041,CRILLON LE BRAVE,93,84410,insee_communes_bocp_2025,true,5.152,44.1187,POINT(5.152 44.1187)
84042_84160,84042,CUCURON,93,84160,insee_communes_bocp_2025,true,5.4401,43.7801,POINT(5.4401 43.7801)
84043_84320,84043,ENTRAIGUES SUR LA SORGUE,93,84320,insee_communes_bocp_2025,true,4.9347,43.9959,POINT(4.9347 43.9959)
84044_84340,84044,ENTRECHAUX,93,84340,insee_communes_bocp_2025,true,5.1364,44.2238,POINT(5.1364 44.2238)
84045_84110,84045,FAUCON,93,84110,insee_communes_bocp_2025,true,5.1404,44.2524,POINT(5.1404 44.2524)
84046_84410,84046,FLASSAN,93,84410,insee_communes_bocp_2025,true,5.2613,44.0995,POINT(5.2613 44.0995)
84047_84400,84047,GARGAS,93,84400,insee_communes_bocp_2025,true,5.3435,43.8939,POINT(5.3435 43.8939)
84048_84400,84048,GIGNAC,93,84400,insee_communes_bocp_2025,true,5.526,43.9283,POINT(5.526 43.9283)
84049_84190,84049,GIGONDAS,93,84190,insee_communes_bocp_2025,true,5.0153,44.164,POINT(5.0153 44.164)
84050_84220,84050,GORDES,93,84220,insee_communes_bocp_2025,true,5.204,43.9074,POINT(5.204 43.9074)
84051_84220,84051,GOULT,93,84220,insee_communes_bocp_2025,true,5.2448,43.8675,POINT(5.2448 43.8675)
84052_84240,84052,GRAMBOIS,93,84240,insee_communes_bocp_2025,true,5.6022,43.7581,POINT(5.6022 43.7581)
84053_84600,84053,GRILLON,93,84600,insee_communes_bocp_2025,true,4.9355,44.3946,POINT(4.9355 44.3946)
84054_84800,84054,L ISLE SUR LA SORGUE,93,84800,insee_communes_bocp_2025,true,5.0588,43.9191,POINT(5.0588 43.9191)
84055_84450,84055,JONQUERETTES,93,84450,insee_communes_bocp_2025,true,4.9433,43.9496,POINT(4.9433 43.9496)
84056_84150,84056,JONQUIERES,93,84150,insee_communes_bocp_2025,true,4.9144,44.1324,POINT(4.9144 44.1324)
84057_84220,84057,JOUCAS,93,84220,insee_communes_bocp_2025,true,5.2522,43.9223,POINT(5.2522 43.9223)
84058_84480,84058,LACOSTE,93,84480,insee_communes_bocp_2025,true,5.2645,43.8236,POINT(5.2645 43.8236)
84059_84190,84059,LAFARE,93,84190,insee_communes_bocp_2025,true,5.0501,44.1535,POINT(5.0501 44.1535)
84060_84400,84060,LAGARDE D APT,93,84400,insee_communes_bocp_2025,true,5.4769,43.9842,POINT(5.4769 43.9842)
84061_84290,84061,LAGARDE PAREOL,93,84290,insee_communes_bocp_2025,true,4.8481,44.2287,POINT(4.8481 44.2287)
84062_84800,84062,LAGNES,93,84800,insee_communes_bocp_2025,true,5.1181,43.9044,POINT(5.1181 43.9044)
84063_84840,84063,LAMOTTE DU RHONE,93,84840,insee_communes_bocp_2025,true,4.6804,44.2798,POINT(4.6804 44.2798)
84064_84840,84064,LAPALUD,93,84840,insee_communes_bocp_2025,true,4.6821,44.3073,POINT(4.6821 44.3073)
84065_84360,84065,LAURIS,93,84360,insee_communes_bocp_2025,true,5.3019,43.7611,POINT(5.3019 43.7611)
84066_84220,84066,LIOUX,93,84220,insee_communes_bocp_2025,true,5.3122,43.9782,POINT(5.3122 43.9782)
84067_84870,84067,LORIOL DU COMTAT,93,84870,insee_communes_bocp_2025,true,5.0049,44.0759,POINT(5.0049 44.0759)
84068_84160,84068,LOURMARIN,93,84160,insee_communes_bocp_2025,true,5.3625,43.7785,POINT(5.3625 43.7785)
84069_84340,84069,MALAUCENE,93,84340,insee_communes_bocp_2025,true,5.1559,44.1804,POINT(5.1559 44.1804)
84070_84570,84070,MALEMORT DU COMTAT,93,84570,insee_communes_bocp_2025,true,5.1646,44.0171,POINT(5.1646 44.0171)
84071_84660,84071,MAUBEC,93,84660,insee_communes_bocp_2025,true,5.1357,43.8384,POINT(5.1357 43.8384)
84072_84380,84072,MAZAN,93,84380,insee_communes_bocp_2025,true,5.1333,44.0528,POINT(5.1333 44.0528)
84073_84560,84073,MENERBES,93,84560,insee_communes_bocp_2025,true,5.2172,43.8271,POINT(5.2172 43.8271)
84074_84360,84074,MERINDOL,93,84360,insee_communes_bocp_2025,true,5.1884,43.7648,POINT(5.1884 43.7648)
84075_84570,84075,METHAMIS,93,84570,insee_communes_bocp_2025,true,5.2483,44.0153,POINT(5.2483 44.0153)
84076_84120,84076,MIRABEAU,93,84120,insee_communes_bocp_2025,true,5.6482,43.7035,POINT(5.6482 43.7035)
84077_84330,84077,MODENE,93,84330,insee_communes_bocp_2025,true,5.1285,44.1092,POINT(5.1285 44.1092)
84078_84430,84078,MONDRAGON,93,84430,insee_communes_bocp_2025,true,4.7326,44.2407,POINT(4.7326 44.2407)
84079_84390,84079,MONIEUX,93,84390,insee_communes_bocp_2025,true,5.345,44.052,POINT(5.345 44.052)
84080_84170,84080,MONTEUX,93,84170,insee_communes_bocp_2025,true,4.9862,44.033,POINT(4.9862 44.033)
84081_84310,84081,MORIERES LES AVIGNON,93,84310,insee_communes_bocp_2025,true,4.9078,43.9298,POINT(4.9078 43.9298)
84082_84570,84082,MORMOIRON,93,84570,insee_communes_bocp_2025,true,5.1918,44.0686,POINT(5.1918 44.0686)
84083_84550,84083,MORNAS,93,84550,insee_communes_bocp_2025,true,4.7438,44.1997,POINT(4.7438 44.1997)
84084_84240,84084,LA MOTTE D AIGUES,93,84240,insee_communes_bocp_2025,true,5.5237,43.7817,POINT(5.5237 43.7817)
84085_84220,84085,MURS,93,84220,insee_communes_bocp_2025,true,5.2432,43.965,POINT(5.2432 43.965)
84086_84580,84086,OPPEDE,93,84580,insee_communes_bocp_2025,true,5.1707,43.8331,POINT(5.1707 43.8331)
84087_84100,84087,ORANGE,93,84100,insee_communes_bocp_2025,true,4.8031,44.1264,POINT(4.8031 44.1264)
84088_84210,84088,PERNES LES FONTAINES,93,84210,insee_communes_bocp_2025,true,5.0289,43.9966,POINT(5.0289 43.9966)
84089_84120,84089,PERTUIS,93,84120,insee_communes_bocp_2025,true,5.5345,43.6931,POINT(5.5345 43.6931)
84090_84240,84090,PEYPIN D AIGUES,93,84240,insee_communes_bocp_2025,true,5.5617,43.7962,POINT(5.5617 43.7962)
84091_84420,84091,PIOLENC,93,84420,insee_communes_bocp_2025,true,4.7587,44.1784,POINT(4.7587 44.1784)
84092_84130,84092,LE PONTET,93,84130,insee_communes_bocp_2025,true,4.8614,43.9707,POINT(4.8614 43.9707)
84093_84360,84093,PUGET,93,84360,insee_communes_bocp_2025,true,5.2572,43.7699,POINT(5.2572 43.7699)
84094_84110,84094,PUYMERAS,93,84110,insee_communes_bocp_2025,true,5.124,44.2883,POINT(5.124 44.2883)
84095_84160,84095,PUYVERT,93,84160,insee_communes_bocp_2025,true,5.3384,43.7519,POINT(5.3384 43.7519)
84096_84110,84096,RASTEAU,93,84110,insee_communes_bocp_2025,true,4.9794,44.2336,POINT(4.9794 44.2336)
84097_84600,84097,RICHERENCHES,93,84600,insee_communes_bocp_2025,true,4.9034,44.3555,POINT(4.9034 44.3555)
84098_84110,84098,ROAIX,93,84110,insee_communes_bocp_2025,true,5.0125,44.2539,POINT(5.0125 44.2539)
84099_84440,84099,ROBION,93,84440,insee_communes_bocp_2025,true,5.1066,43.8429,POINT(5.1066 43.8429)
84100_84190,84100,LA ROQUE ALRIC,93,84190,insee_communes_bocp_2025,true,5.0683,44.1458,POINT(5.0683 44.1458)
84101_84210,84101,LA ROQUE SUR PERNES,93,84210,insee_communes_bocp_2025,true,5.104,43.9782,POINT(5.104 43.9782)
84102_84220,84102,ROUSSILLON,93,84220,insee_communes_bocp_2025,true,5.2906,43.8959,POINT(5.2906 43.8959)
84103_84400,84103,RUSTREL,93,84400,insee_communes_bocp_2025,true,5.4759,43.9315,POINT(5.4759 43.9315)
84104_84110,84104,SABLET,93,84110,insee_communes_bocp_2025,true,4.9962,44.1927,POINT(4.9962 44.1927)
84105_84400,84105,SAIGNON,93,84400,insee_communes_bocp_2025,true,5.4405,43.868,POINT(5.4405 43.868)
84106_84290,84106,STE CECILE LES VIGNES,93,84290,insee_communes_bocp_2025,true,4.8949,44.2344,POINT(4.8949 44.2344)
84107_84390,84107,ST CHRISTOL,93,84390,insee_communes_bocp_2025,true,5.4923,44.0216,POINT(5.4923 44.0216)
84108_84210,84108,ST DIDIER,93,84210,insee_communes_bocp_2025,true,5.1093,44.0108,POINT(5.1093 44.0108)
84109_84330,84109,ST HIPPOLYTE LE GRAVEYRON,93,84330,insee_communes_bocp_2025,true,5.0775,44.1175,POINT(5.0775 44.1175)
84110_84390,84110,ST LEGER DU VENTOUX,93,84390,insee_communes_bocp_2025,true,5.2749,44.2027,POINT(5.2749 44.2027)
84111_84110,84111,ST MARCELLIN LES VAISON,93,84110,insee_communes_bocp_2025,true,5.1024,44.2368,POINT(5.1024 44.2368)
84112_84750,84112,ST MARTIN DE CASTILLON,93,84750,insee_communes_bocp_2025,true,5.5141,43.8557,POINT(5.5141 43.8557)
84113_84760,84113,ST MARTIN DE LA BRASQUE,93,84760,insee_communes_bocp_2025,true,5.5401,43.7656,POINT(5.5401 43.7656)
84114_84220,84114,ST PANTALEON,93,84220,insee_communes_bocp_2025,true,5.2154,43.8787,POINT(5.2154 43.8787)
84115_84330,84115,ST PIERRE DE VASSOLS,93,84330,insee_communes_bocp_2025,true,5.1463,44.0983,POINT(5.1463 44.0983)
84116_84110,84116,ST ROMAIN EN VIENNOIS,93,84110,insee_communes_bocp_2025,true,5.0995,44.2625,POINT(5.0995 44.2625)
84117_84290,84117,ST ROMAN DE MALEGARDE,93,84290,insee_communes_bocp_2025,true,4.9592,44.2642,POINT(4.9592 44.2642)
84118_84490,84118,ST SATURNIN LES APT,93,84490,insee_communes_bocp_2025,true,5.3566,43.961,POINT(5.3566 43.961)
84119_84450,84119,ST SATURNIN LES AVIGNON,93,84450,insee_communes_bocp_2025,true,4.9447,43.9625,POINT(4.9447 43.9625)
84120_84390,84120,ST TRINIT,93,84390,insee_communes_bocp_2025,true,5.4747,44.0913,POINT(5.4747 44.0913)
84121_84240,84121,SANNES,93,84240,insee_communes_bocp_2025,true,5.4917,43.7588,POINT(5.4917 43.7588)
84122_84260,84122,SARRIANS,93,84260,insee_communes_bocp_2025,true,4.9541,44.1018,POINT(4.9541 44.1018)
84123_84390,84123,SAULT,93,84390,insee_communes_bocp_2025,true,5.3892,44.0774,POINT(5.3892 44.0774)
84124_84800,84124,SAUMANE DE VAUCLUSE,93,84800,insee_communes_bocp_2025,true,5.1201,43.9334,POINT(5.1201 43.9334)
84125_84390,84125,SAVOILLAN,93,84390,insee_communes_bocp_2025,true,5.3707,44.1778,POINT(5.3707 44.1778)
84126_84110,84126,SEGURET,93,84110,insee_communes_bocp_2025,true,5.0257,44.2161,POINT(5.0257 44.2161)
84127_84830,84127,SERIGNAN DU COMTAT,93,84830,insee_communes_bocp_2025,true,4.8496,44.1933,POINT(4.8496 44.1933)
84128_84400,84128,SIVERGUES,93,84400,insee_communes_bocp_2025,true,5.418,43.8231,POINT(5.418 43.8231)
84129_84700,84129,SORGUES,93,84700,insee_communes_bocp_2025,true,4.8555,44.016,POINT(4.8555 44.016)
84130_84190,84130,SUZETTE,93,84190,insee_communes_bocp_2025,true,5.0563,44.1728,POINT(5.0563 44.1728)
84131_84300,84131,TAILLADES,93,84300,insee_communes_bocp_2025,true,5.0965,43.8312,POINT(5.0965 43.8312)
84132_84250,84132,LE THOR,93,84250,insee_communes_bocp_2025,true,4.9939,43.9236,POINT(4.9939 43.9236)
84133_84240,84133,LA TOUR D AIGUES,93,84240,insee_communes_bocp_2025,true,5.5682,43.7128,POINT(5.5682 43.7128)
84134_84850,84134,TRAVAILLAN,93,84850,insee_communes_bocp_2025,true,4.9055,44.1912,POINT(4.9055 44.1912)
84135_84100,84135,UCHAUX,93,84100,insee_communes_bocp_2025,true,4.7983,44.2096,POINT(4.7983 44.2096)
84136_84190,84136,VACQUEYRAS,93,84190,insee_communes_bocp_2025,true,4.9764,44.1444,POINT(4.9764 44.1444)
84137_84110,84137,VAISON LA ROMAINE,93,84110,insee_communes_bocp_2025,true,5.0586,44.2395,POINT(5.0586 44.2395)
84138_84600,84138,VALREAS,93,84600,insee_communes_bocp_2025,true,4.9973,44.379,POINT(4.9973 44.379)
84139_84800,84139,FONTAINE DE VAUCLUSE,93,84800,insee_communes_bocp_2025,true,5.1307,43.9244,POINT(5.1307 43.9244)
84140_84160,84140,VAUGINES,93,84160,insee_communes_bocp_2025,true,5.4081,43.7738,POINT(5.4081 43.7738)
84141_84270,84141,VEDENE,93,84270,insee_communes_bocp_2025,true,4.9055,43.9736,POINT(4.9055 43.9736)
84142_84740,84142,VELLERON,93,84740,insee_communes_bocp_2025,true,5.0145,43.9604,POINT(5.0145 43.9604)
84143_84210,84143,VENASQUE,93,84210,insee_communes_bocp_2025,true,5.1684,43.9866,POINT(5.1684 43.9866)
84144_84750,84144,VIENS,93,84750,insee_communes_bocp_2025,true,5.5595,43.9,POINT(5.5595 43.9)
84145_84400,84145,VILLARS,93,84400,insee_communes_bocp_2025,true,5.434,43.9573,POINT(5.434 43.9573)
84146_84110,84146,VILLEDIEU,93,84110,insee_communes_bocp_2025,true,5.0468,44.2899,POINT(5.0468 44.2899)
84147_84530,84147,VILLELAURE,93,84530,insee_communes_bocp_2025,true,5.4266,43.7066,POINT(5.4266 43.7066)
84148_84570,84148,VILLES SUR AUZON,93,84570,insee_communes_bocp_2025,true,5.2572,44.0658,POINT(5.2572 44.0658)
